city_id,city,state_id,state,country_id,country,country_code,phone_code
20280,Oldenburg,1396,Schleswig-Holstein,82,Germany,DE,49
20281,Oststeinbek,1396,Schleswig-Holstein,82,Germany,DE,49
20282,Pinneberg,1396,Schleswig-Holstein,82,Germany,DE,49
20283,Plon,1396,Schleswig-Holstein,82,Germany,DE,49
20284,Preetz,1396,Schleswig-Holstein,82,Germany,DE,49
20285,Quickborn,1396,Schleswig-Holstein,82,Germany,DE,49
20286,Ratekau,1396,Schleswig-Holstein,82,Germany,DE,49
20287,Ratzeburg,1396,Schleswig-Holstein,82,Germany,DE,49
20288,Reinbek,1396,Schleswig-Holstein,82,Germany,DE,49
20289,Reinfeld,1396,Schleswig-Holstein,82,Germany,DE,49
20290,Rellingen,1396,Schleswig-Holstein,82,Germany,DE,49
20291,Rendsburg,1396,Schleswig-Holstein,82,Germany,DE,49
20292,Rethwisch,1396,Schleswig-Holstein,82,Germany,DE,49
20293,Satrup,1396,Schleswig-Holstein,82,Germany,DE,49
20294,Scharbeutz,1396,Schleswig-Holstein,82,Germany,DE,49
20295,Schenefeld,1396,Schleswig-Holstein,82,Germany,DE,49
20296,Schleswig,1396,Schleswig-Holstein,82,Germany,DE,49
20297,Schmalfeld,1396,Schleswig-Holstein,82,Germany,DE,49
20298,Schoenkirchen,1396,Schleswig-Holstein,82,Germany,DE,49
20299,Schwarzenbek,1396,Schleswig-Holstein,82,Germany,DE,49
20300,Seefeld,1396,Schleswig-Holstein,82,Germany,DE,49
20301,Sievershutten,1396,Schleswig-Holstein,82,Germany,DE,49
20302,Stockelsdorf,1396,Schleswig-Holstein,82,Germany,DE,49
20303,Tangstedt,1396,Schleswig-Holstein,82,Germany,DE,49
20304,Timmendorfer Strand,1396,Schleswig-Holstein,82,Germany,DE,49
20305,Tornesch,1396,Schleswig-Holstein,82,Germany,DE,49
20306,Travemunde,1396,Schleswig-Holstein,82,Germany,DE,49
20307,Uetersen,1396,Schleswig-Holstein,82,Germany,DE,49
20308,Wahlstedt,1396,Schleswig-Holstein,82,Germany,DE,49
20309,Wedel,1396,Schleswig-Holstein,82,Germany,DE,49
20310,Wentorf,1396,Schleswig-Holstein,82,Germany,DE,49
20311,Westerland,1396,Schleswig-Holstein,82,Germany,DE,49
20312,Westerronfeld,1396,Schleswig-Holstein,82,Germany,DE,49
20313,Wohltorf,1396,Schleswig-Holstein,82,Germany,DE,49
20314,Wotersen,1396,Schleswig-Holstein,82,Germany,DE,49
20315,Altenburg,1397,Thuringia,82,Germany,DE,49
20316,Apolda,1397,Thuringia,82,Germany,DE,49
20317,Arnstadt,1397,Thuringia,82,Germany,DE,49
20318,Bad Frankenhausen,1397,Thuringia,82,Germany,DE,49
20319,Bad Langensalza,1397,Thuringia,82,Germany,DE,49
20320,Bad Salzungen,1397,Thuringia,82,Germany,DE,49
20321,Cursdorf,1397,Thuringia,82,Germany,DE,49
20322,Dornburg,1397,Thuringia,82,Germany,DE,49
20323,Eisenach,1397,Thuringia,82,Germany,DE,49
20324,Eisenberg,1397,Thuringia,82,Germany,DE,49
20325,Erfurt,1397,Thuringia,82,Germany,DE,49
20326,Gera,1397,Thuringia,82,Germany,DE,49
20327,Geschwenda,1397,Thuringia,82,Germany,DE,49
20328,Gotha,1397,Thuringia,82,Germany,DE,49
20329,Greiz,1397,Thuringia,82,Germany,DE,49
20330,Heiligenstadt,1397,Thuringia,82,Germany,DE,49
20331,Hermsdorf,1397,Thuringia,82,Germany,DE,49
20332,Hildburghausen,1397,Thuringia,82,Germany,DE,49
20333,Ilmenau,1397,Thuringia,82,Germany,DE,49
20334,Immelborn,1397,Thuringia,82,Germany,DE,49
20335,Jena,1397,Thuringia,82,Germany,DE,49
20336,Leinefelde,1397,Thuringia,82,Germany,DE,49
20337,Leutenberg,1397,Thuringia,82,Germany,DE,49
20338,Meiningen,1397,Thuringia,82,Germany,DE,49
20339,Meuselwitz,1397,Thuringia,82,Germany,DE,49
20340,Muhlhausen,1397,Thuringia,82,Germany,DE,49
20341,Neustadt,1397,Thuringia,82,Germany,DE,49
20342,Nordhausen,1397,Thuringia,82,Germany,DE,49
20343,PoBneck,1397,Thuringia,82,Germany,DE,49
20344,Rosenthal,1397,Thuringia,82,Germany,DE,49
20345,Rositz,1397,Thuringia,82,Germany,DE,49
20346,Rudolstadt,1397,Thuringia,82,Germany,DE,49
20347,Ruhla,1397,Thuringia,82,Germany,DE,49
20348,Saalfeld,1397,Thuringia,82,Germany,DE,49
20349,Schmalkalden,1397,Thuringia,82,Germany,DE,49
20350,Schmolln,1397,Thuringia,82,Germany,DE,49
20351,Sommerda,1397,Thuringia,82,Germany,DE,49
20352,Sondershausen,1397,Thuringia,82,Germany,DE,49
20353,Sonneberg,1397,Thuringia,82,Germany,DE,49
20354,Suhl,1397,Thuringia,82,Germany,DE,49
20355,Triptis,1397,Thuringia,82,Germany,DE,49
20356,Uhlstadt,1397,Thuringia,82,Germany,DE,49
20357,Waltershausen,1397,Thuringia,82,Germany,DE,49
20358,Weida,1397,Thuringia,82,Germany,DE,49
20359,Weimar,1397,Thuringia,82,Germany,DE,49
20360,Wernigerode,1397,Thuringia,82,Germany,DE,49
20361,Wormstedt,1397,Thuringia,82,Germany,DE,49
20362,Zella-Mehlis,1397,Thuringia,82,Germany,DE,49
20363,Zeulenroda,1397,Thuringia,82,Germany,DE,49
20364,Webling,1398,Webling,82,Germany,DE,49
20365,Neustadt,1399,Weinstrabe,82,Germany,DE,49
20366,Schlobborn,1400,schlobborn,82,Germany,DE,49
20367,Agogo,1401,Ashanti,83,Ghana,GH,233
20368,Bekwai,1401,Ashanti,83,Ghana,GH,233
20369,Konongo,1401,Ashanti,83,Ghana,GH,233
20370,Kumasi,1401,Ashanti,83,Ghana,GH,233
20371,Mampong,1401,Ashanti,83,Ghana,GH,233
20372,Mankranso,1401,Ashanti,83,Ghana,GH,233
20373,Obuasi,1401,Ashanti,83,Ghana,GH,233
20374,Ofinso,1401,Ashanti,83,Ghana,GH,233
20375,Tafo,1401,Ashanti,83,Ghana,GH,233
20376,Bechem,1402,Brong-Ahafo,83,Ghana,GH,233
20377,Berekum,1402,Brong-Ahafo,83,Ghana,GH,233
20378,Duayaw Nkwanta,1402,Brong-Ahafo,83,Ghana,GH,233
20379,Kintampo,1402,Brong-Ahafo,83,Ghana,GH,233
20380,Sunyani,1402,Brong-Ahafo,83,Ghana,GH,233
20381,Techiman,1402,Brong-Ahafo,83,Ghana,GH,233
20382,Wenchi,1402,Brong-Ahafo,83,Ghana,GH,233
20383,Apam,1403,Central,83,Ghana,GH,233
20384,Cape Coast,1403,Central,83,Ghana,GH,233
20385,Dunkwa,1403,Central,83,Ghana,GH,233
20386,Elmina,1403,Central,83,Ghana,GH,233
20387,Foso,1403,Central,83,Ghana,GH,233
20388,Komenda,1403,Central,83,Ghana,GH,233
20389,Mauri,1403,Central,83,Ghana,GH,233
20390,Mumford,1403,Central,83,Ghana,GH,233
20391,Nyakrom,1403,Central,83,Ghana,GH,233
20392,Okitsiu,1403,Central,83,Ghana,GH,233
20393,Saltpond,1403,Central,83,Ghana,GH,233
20394,Swedru,1403,Central,83,Ghana,GH,233
20395,Winneba,1403,Central,83,Ghana,GH,233
20396,Aburi,1404,Eastern,83,Ghana,GH,233
20397,Ada,1404,Eastern,83,Ghana,GH,233
20398,Akim Swedru,1404,Eastern,83,Ghana,GH,233
20399,Akropong,1404,Eastern,83,Ghana,GH,233
20400,Asamankese,1404,Eastern,83,Ghana,GH,233
20401,Begoro,1404,Eastern,83,Ghana,GH,233
20402,Kade,1404,Eastern,83,Ghana,GH,233
20403,Kibi,1404,Eastern,83,Ghana,GH,233
20404,Koforidua,1404,Eastern,83,Ghana,GH,233
20405,Mpraeso,1404,Eastern,83,Ghana,GH,233
20406,Nkawkaw,1404,Eastern,83,Ghana,GH,233
20407,Nsawam,1404,Eastern,83,Ghana,GH,233
20408,Oda,1404,Eastern,83,Ghana,GH,233
20409,Somanya,1404,Eastern,83,Ghana,GH,233
20410,Suhum,1404,Eastern,83,Ghana,GH,233
20411,Kpandae,1406,Northern,83,Ghana,GH,233
20412,Salaga,1406,Northern,83,Ghana,GH,233
20413,Savelugu,1406,Northern,83,Ghana,GH,233
20414,Tamale,1406,Northern,83,Ghana,GH,233
20415,Yendi,1406,Northern,83,Ghana,GH,233
20416,Aflao,1409,Volta,83,Ghana,GH,233
20417,Anloga,1409,Volta,83,Ghana,GH,233
20418,Ho,1409,Volta,83,Ghana,GH,233
20419,Hohoe,1409,Volta,83,Ghana,GH,233
20420,Keta,1409,Volta,83,Ghana,GH,233
20421,Kete-Krachi,1409,Volta,83,Ghana,GH,233
20422,Kpandu,1409,Volta,83,Ghana,GH,233
20423,Aboso,1410,Western,83,Ghana,GH,233
20424,Anomabu,1410,Western,83,Ghana,GH,233
20425,Axim,1410,Western,83,Ghana,GH,233
20426,Bibiani,1410,Western,83,Ghana,GH,233
20427,Prestea,1410,Western,83,Ghana,GH,233
20428,Sekondi,1410,Western,83,Ghana,GH,233
20429,Shama,1410,Western,83,Ghana,GH,233
20430,Takoradi,1410,Western,83,Ghana,GH,233
20431,Tarkwa,1410,Western,83,Ghana,GH,233
20432,Gibraltar,1411,Gibraltar,84,Gibraltar,GI,350
20433,Elassonos,1412,Acharnes,85,Greece,GR,30
20434,Aiyion,1413,Ahaia,85,Greece,GR,30
20435,Patra,1413,Ahaia,85,Greece,GR,30
20436,Argos,1415,Argolis,85,Greece,GR,30
20437,Navplion,1415,Argolis,85,Greece,GR,30
20438,Tripoli,1416,Arkadia,85,Greece,GR,30
20439,Arta,1417,Arta,85,Greece,GR,30
20440,Acharnes,1418,Attica,85,Greece,GR,30
20441,Agios Ioannis Rentis,1418,Attica,85,Greece,GR,30
20442,Drapetsona,1418,Attica,85,Greece,GR,30
20443,Koropi,1418,Attica,85,Greece,GR,30
20444,Lavrion,1418,Attica,85,Greece,GR,30
20445,Mandra,1418,Attica,85,Greece,GR,30
20446,Spata,1418,Attica,85,Greece,GR,30
20447,Aharna,1419,Attiki,85,Greece,GR,30
20448,Aiyaleo,1419,Attiki,85,Greece,GR,30
20449,Alimos,1419,Attiki,85,Greece,GR,30
20450,Amarousion,1419,Attiki,85,Greece,GR,30
20451,Ano Liosia,1419,Attiki,85,Greece,GR,30
20452,Aryiroupoli,1419,Attiki,85,Greece,GR,30
20453,Aspropirgos,1419,Attiki,85,Greece,GR,30
20454,Athina,1419,Attiki,85,Greece,GR,30
20455,Athinai,1419,Attiki,85,Greece,GR,30
20456,Ayia Barbara,1419,Attiki,85,Greece,GR,30
20457,Ayia Paraskevi,1419,Attiki,85,Greece,GR,30
20458,Ayios Anaryiros,1419,Attiki,85,Greece,GR,30
20459,Ayios Dimitrios,1419,Attiki,85,Greece,GR,30
20460,Dafne,1419,Attiki,85,Greece,GR,30
20461,Elevsis,1419,Attiki,85,Greece,GR,30
20462,Ellenikon,1419,Attiki,85,Greece,GR,30
20463,Galatsion,1419,Attiki,85,Greece,GR,30
20464,Glifada,1419,Attiki,85,Greece,GR,30
20465,Haidarion,1419,Attiki,85,Greece,GR,30
20466,Halandrion,1419,Attiki,85,Greece,GR,30
20467,Holargos,1419,Attiki,85,Greece,GR,30
20468,Ilioupoli,1419,Attiki,85,Greece,GR,30
20469,Iraklion,1419,Attiki,85,Greece,GR,30
20470,Kaisariani,1419,Attiki,85,Greece,GR,30
20471,Kallithea,1419,Attiki,85,Greece,GR,30
20472,Kamateron,1419,Attiki,85,Greece,GR,30
20473,Keratea,1419,Attiki,85,Greece,GR,30
20474,Keratsinion,1419,Attiki,85,Greece,GR,30
20475,Kifisia,1419,Attiki,85,Greece,GR,30
20476,Koridallos,1419,Attiki,85,Greece,GR,30
20477,Kropion,1419,Attiki,85,Greece,GR,30
20478,Markopoulos Mesogaia,1419,Attiki,85,Greece,GR,30
20479,Maroussi,1419,Attiki,85,Greece,GR,30
20480,Megara,1419,Attiki,85,Greece,GR,30
20481,Melission,1419,Attiki,85,Greece,GR,30
20482,Metamorfosios,1419,Attiki,85,Greece,GR,30
20483,Moshatos,1419,Attiki,85,Greece,GR,30
20484,Nea Filedelfia,1419,Attiki,85,Greece,GR,30
20485,Nea Ionia,1419,Attiki,85,Greece,GR,30
20486,Nea Liosia,1419,Attiki,85,Greece,GR,30
20487,Nea Smirni,1419,Attiki,85,Greece,GR,30
20488,Nikaia,1419,Attiki,85,Greece,GR,30
20489,Palaion Faliron,1419,Attiki,85,Greece,GR,30
20490,Perama,1419,Attiki,85,Greece,GR,30
20491,Peristerion,1419,Attiki,85,Greece,GR,30
20492,Petroupoli,1419,Attiki,85,Greece,GR,30
20493,Pevka,1419,Attiki,85,Greece,GR,30
20494,Piraeus,1419,Attiki,85,Greece,GR,30
20495,Salamis,1419,Attiki,85,Greece,GR,30
20496,Tavros,1419,Attiki,85,Greece,GR,30
20497,Viron,1419,Attiki,85,Greece,GR,30
20498,Voula,1419,Attiki,85,Greece,GR,30
20499,Vrilission,1419,Attiki,85,Greece,GR,30
20500,Zografos,1419,Attiki,85,Greece,GR,30
20501,Heraklion,1421,Crete,85,Greece,GR,30
20502,Arhangelos,1422,Dodekanisos,85,Greece,GR,30
20503,Ialysos,1422,Dodekanisos,85,Greece,GR,30
20504,Kos,1422,Dodekanisos,85,Greece,GR,30
20505,Rodos,1422,Dodekanisos,85,Greece,GR,30
20506,Drama,1423,Drama,85,Greece,GR,30
20507,Chalkis,1424,Evia,85,Greece,GR,30
20508,Karpenisi,1425,Evritania,85,Greece,GR,30
20509,Alexandroupoli,1426,Evros,85,Greece,GR,30
20510,Orestias,1426,Evros,85,Greece,GR,30
20511,Halkida,1427,Evvoia,85,Greece,GR,30
20512,Florina,1428,Florina,85,Greece,GR,30
20513,Amfissa,1429,Fokis,85,Greece,GR,30
20514,Lamia,1430,Fthiotis,85,Greece,GR,30
20515,Grevena,1431,Grevena,85,Greece,GR,30
20516,Halandri,1432,Halandri,85,Greece,GR,30
20517,Lakkoma,1433,Halkidiki,85,Greece,GR,30
20518,N. Kallikrateia,1433,Halkidiki,85,Greece,GR,30
20519,Poliyiros,1433,Halkidiki,85,Greece,GR,30
20520,Hania,1434,Hania,85,Greece,GR,30
20521,Crete,1435,Heraklion,85,Greece,GR,30
20522,Hios,1436,Hios,85,Greece,GR,30
20523,Pirgos,1437,Ilia,85,Greece,GR,30
20524,Veroia,1438,Imathia,85,Greece,GR,30
20525,Ioannina,1439,Ioannina,85,Greece,GR,30
20526,Karditsa,1441,Karditsa,85,Greece,GR,30
20527,Kastoria,1442,Kastoria,85,Greece,GR,30
20528,Kavala,1443,Kavala,85,Greece,GR,30
20529,Agioi Theodoroi,1444,Kefallinia,85,Greece,GR,30
20530,Argostolion,1444,Kefallinia,85,Greece,GR,30
20531,Kerkira,1445,Kerkira,85,Greece,GR,30
20532,Ermoupoli,1446,Kiklades,85,Greece,GR,30
20533,Fira,1446,Kiklades,85,Greece,GR,30
20534,Mikonos,1446,Kiklades,85,Greece,GR,30
20535,Kilkis,1447,Kilkis,85,Greece,GR,30
20536,Korinthos,1448,Korinthia,85,Greece,GR,30
20537,Kozani,1449,Kozani,85,Greece,GR,30
20538,Ptolemais,1449,Kozani,85,Greece,GR,30
20539,Sparti,1450,Lakonia,85,Greece,GR,30
20540,Larisa,1451,Larisa,85,Greece,GR,30
20541,Larissa,1451,Larisa,85,Greece,GR,30
20542,Ayios Nikolaos,1452,Lasithi,85,Greece,GR,30
20543,Ierapetra,1452,Lasithi,85,Greece,GR,30
20544,Sitia,1452,Lasithi,85,Greece,GR,30
20545,Mitilini,1453,Lesvos,85,Greece,GR,30
20546,Levkas,1454,Levkas,85,Greece,GR,30
20547,Volos,1455,Magnisia,85,Greece,GR,30
20548,Kalamata,1456,Messinia,85,Greece,GR,30
20549,Edessa,1459,Pella,85,Greece,GR,30
20550,Yiannitsa,1459,Pella,85,Greece,GR,30
20551,Katerini,1460,Pieria,85,Greece,GR,30
20552,Acharne,1461,Piraios,85,Greece,GR,30
20553,Pallini,1461,Piraios,85,Greece,GR,30
20554,Preveza,1462,Preveza,85,Greece,GR,30
20555,Rethimnon,1463,Rethimni,85,Greece,GR,30
20556,Komotini,1464,Rodopi,85,Greece,GR,30
20557,Samos,1465,Samos,85,Greece,GR,30
20558,Serrai,1466,Serrai,85,Greece,GR,30
20559,Igoumenitsa,1467,Thesprotia,85,Greece,GR,30
20560,Ampelokipa,1468,Thessaloniki,85,Greece,GR,30
20561,Kalamaria,1468,Thessaloniki,85,Greece,GR,30
20562,Neapoli,1468,Thessaloniki,85,Greece,GR,30
20563,Oristiada,1468,Thessaloniki,85,Greece,GR,30
20564,Thessaloniki,1468,Thessaloniki,85,Greece,GR,30
20565,Trikala,1469,Trikala,85,Greece,GR,30
20566,Levadia,1470,Voiotia,85,Greece,GR,30
20567,Thivai,1470,Voiotia,85,Greece,GR,30
20568,Xanthi,1472,Xanthi,85,Greece,GR,30
20569,Zakinthos,1473,Zakinthos,85,Greece,GR,30
20570,Aasiaat,1474,Aasiaat,86,Greenland,GL,299
20571,Akunnaaq,1474,Aasiaat,86,Greenland,GL,299
20572,Kitsissuarsuit,1474,Aasiaat,86,Greenland,GL,299
20573,Ikkatteq,1475,Ammassalik,86,Greenland,GL,299
20574,Isortoq,1475,Ammassalik,86,Greenland,GL,299
20575,Kulusuk,1475,Ammassalik,86,Greenland,GL,299
20576,Kuumiut,1475,Ammassalik,86,Greenland,GL,299
20577,Qernertuarssuit,1475,Ammassalik,86,Greenland,GL,299
20578,Sermiligaaq,1475,Ammassalik,86,Greenland,GL,299
20579,Tasiilaq,1475,Ammassalik,86,Greenland,GL,299
20580,Tiniteqilaaq,1475,Ammassalik,86,Greenland,GL,299
20581,Illoqqortoormiut,1476,Illoqqortoormiut,86,Greenland,GL,299
20582,Itterajivit,1476,Illoqqortoormiut,86,Greenland,GL,299
20583,Uunarteq,1476,Illoqqortoormiut,86,Greenland,GL,299
20584,Ilimanaq,1477,Ilulissat,86,Greenland,GL,299
20585,Ilulissat,1477,Ilulissat,86,Greenland,GL,299
20586,Oqaatsut,1477,Ilulissat,86,Greenland,GL,299
20587,Qeqertaq,1477,Ilulissat,86,Greenland,GL,299
20588,Saqqaq,1477,Ilulissat,86,Greenland,GL,299
20589,Ivittuut,1478,Ivittuut,86,Greenland,GL,299
20590,Kangilinnguit,1478,Ivittuut,86,Greenland,GL,299
20591,Attu,1479,Kangaatsiaq,86,Greenland,GL,299
20592,Iginniarfik,1479,Kangaatsiaq,86,Greenland,GL,299
20593,Ikerasaarsuk,1479,Kangaatsiaq,86,Greenland,GL,299
20594,Kangaatsiaq,1479,Kangaatsiaq,86,Greenland,GL,299
20595,Niaqornaarsuk,1479,Kangaatsiaq,86,Greenland,GL,299
20596,Atammik,1480,Maniitsoq,86,Greenland,GL,299
20597,Kangaamiut,1480,Maniitsoq,86,Greenland,GL,299
20598,Maniitsoq,1480,Maniitsoq,86,Greenland,GL,299
20599,Napasoq,1480,Maniitsoq,86,Greenland,GL,299
20600,Aappilattoq,1481,Nanortalik,86,Greenland,GL,299
20601,Akuliaruseq,1481,Nanortalik,86,Greenland,GL,299
20602,Alluitsoq,1481,Nanortalik,86,Greenland,GL,299
20603,Alluitsup Paa,1481,Nanortalik,86,Greenland,GL,299
20604,Ammassivik,1481,Nanortalik,86,Greenland,GL,299
20605,Ikerasassuaq,1481,Nanortalik,86,Greenland,GL,299
20606,Nanortalik,1481,Nanortalik,86,Greenland,GL,299
20607,Narsarmijit,1481,Nanortalik,86,Greenland,GL,299
20608,Nuugaarsuk,1481,Nanortalik,86,Greenland,GL,299
20609,Qallimiut,1481,Nanortalik,86,Greenland,GL,299
20610,Qortortorsuaq,1481,Nanortalik,86,Greenland,GL,299
20611,Tasiusaq,1481,Nanortalik,86,Greenland,GL,299
20612,Amannguit,1482,Narsaq,86,Greenland,GL,299
20613,Atarnaatsoq,1482,Narsaq,86,Greenland,GL,299
20614,Eqaluit Ilua,1482,Narsaq,86,Greenland,GL,299
20615,Igaliku,1482,Narsaq,86,Greenland,GL,299
20616,Igaliku Kujalleq,1482,Narsaq,86,Greenland,GL,299
20617,Inneruulalik,1482,Narsaq,86,Greenland,GL,299
20618,Issormiut,1482,Narsaq,86,Greenland,GL,299
20619,Iterlak,1482,Narsaq,86,Greenland,GL,299
20620,Kangerlua,1482,Narsaq,86,Greenland,GL,299
20621,Narsaq,1482,Narsaq,86,Greenland,GL,299
20622,Narsarsuaq,1482,Narsaq,86,Greenland,GL,299
20623,Nunataaq,1482,Narsaq,86,Greenland,GL,299
20624,Qassiarsuk,1482,Narsaq,86,Greenland,GL,299
20625,Qinngua,1482,Narsaq,86,Greenland,GL,299
20626,Qinngua Kangilleq,1482,Narsaq,86,Greenland,GL,299
20627,Qolortup Itinnera,1482,Narsaq,86,Greenland,GL,299
20628,Sillisit,1482,Narsaq,86,Greenland,GL,299
20629,Tasiusaq,1482,Narsaq,86,Greenland,GL,299
20630,Timerliit,1482,Narsaq,86,Greenland,GL,299
20631,Uummannartuuaraq,1482,Narsaq,86,Greenland,GL,299
20632,Kangerluarsoruseq,1483,Nuuk,86,Greenland,GL,299
20633,Kapisillit,1483,Nuuk,86,Greenland,GL,299
20634,Neriunaq,1483,Nuuk,86,Greenland,GL,299
20635,Nuuk,1483,Nuuk,86,Greenland,GL,299
20636,Qeqertarsuatsiaat,1483,Nuuk,86,Greenland,GL,299
20637,Qooqqut,1483,Nuuk,86,Greenland,GL,299
20638,Qoornoq,1483,Nuuk,86,Greenland,GL,299
20639,Arsuk,1484,Paamiut,86,Greenland,GL,299
20640,Paamiut,1484,Paamiut,86,Greenland,GL,299
20641,Moriusaq,1485,Qaanaaq,86,Greenland,GL,299
20642,Qaanaaq,1485,Qaanaaq,86,Greenland,GL,299
20643,Qeqertarsuaq,1485,Qaanaaq,86,Greenland,GL,299
20644,Qeqertat,1485,Qaanaaq,86,Greenland,GL,299
20645,Savissivik,1485,Qaanaaq,86,Greenland,GL,299
20646,Siorapaluk,1485,Qaanaaq,86,Greenland,GL,299
20647,Eqalugaarsuit,1486,Qaqortoq,86,Greenland,GL,299
20648,Illorsuit,1486,Qaqortoq,86,Greenland,GL,299
20649,Kangerluarsorujuk,1486,Qaqortoq,86,Greenland,GL,299
20650,Kangerluarsorujuup Qinngua,1486,Qaqortoq,86,Greenland,GL,299
20651,Qanisartuut,1486,Qaqortoq,86,Greenland,GL,299
20652,Qaqortokolook,1486,Qaqortoq,86,Greenland,GL,299
20653,Qaqortoq,1486,Qaqortoq,86,Greenland,GL,299
20654,Qassimiut,1486,Qaqortoq,86,Greenland,GL,299
20655,Saarloq,1486,Qaqortoq,86,Greenland,GL,299
20656,Saqqamiut,1486,Qaqortoq,86,Greenland,GL,299
20657,Tasiluk,1486,Qaqortoq,86,Greenland,GL,299
20658,Upernaviarsuk,1486,Qaqortoq,86,Greenland,GL,299
20659,Ikamiut,1487,Qasigiannguit,86,Greenland,GL,299
20660,Qasigiannguit,1487,Qasigiannguit,86,Greenland,GL,299
20661,Kangerluk,1488,Qeqertarsuaq,86,Greenland,GL,299
20662,Qeqertarsuaq,1488,Qeqertarsuaq,86,Greenland,GL,299
20663,Itilleq,1489,Sisimiut,86,Greenland,GL,299
20664,Kangerlussuaq,1489,Sisimiut,86,Greenland,GL,299
20665,Sarfannguit,1489,Sisimiut,86,Greenland,GL,299
20666,Sisimiut,1489,Sisimiut,86,Greenland,GL,299
20667,Aappilattoq,1491,Upernavik,86,Greenland,GL,299
20668,Ikerakuuk,1491,Upernavik,86,Greenland,GL,299
20669,Innarsuit,1491,Upernavik,86,Greenland,GL,299
20670,Kangersuatsiaq,1491,Upernavik,86,Greenland,GL,299
20671,Kullorsuaq,1491,Upernavik,86,Greenland,GL,299
20672,Naajaat,1491,Upernavik,86,Greenland,GL,299
20673,Nutaarmiut,1491,Upernavik,86,Greenland,GL,299
20674,Nuusuaq,1491,Upernavik,86,Greenland,GL,299
20675,Tasiusaq,1491,Upernavik,86,Greenland,GL,299
20676,Upernavik,1491,Upernavik,86,Greenland,GL,299
20677,Upernavik Kujalleq,1491,Upernavik,86,Greenland,GL,299
20678,Ikerasak,1492,Uummannaq,86,Greenland,GL,299
20679,Illorsuit,1492,Uummannaq,86,Greenland,GL,299
20680,Niaqornat,1492,Uummannaq,86,Greenland,GL,299
20681,Nuugaatsiaq,1492,Uummannaq,86,Greenland,GL,299
20682,Qaarsut,1492,Uummannaq,86,Greenland,GL,299
20683,Saattut,1492,Uummannaq,86,Greenland,GL,299
20684,Ukkusissat,1492,Uummannaq,86,Greenland,GL,299
20685,Uummannaq,1492,Uummannaq,86,Greenland,GL,299
20686,Baie-Mahault,1500,Basse-Terre,88,Guadeloupe,GP,590
20687,Baillif,1500,Basse-Terre,88,Guadeloupe,GP,590
20688,Basse-Terre,1500,Basse-Terre,88,Guadeloupe,GP,590
20689,Bouillante,1500,Basse-Terre,88,Guadeloupe,GP,590
20690,Capesterre-Belle-Eau,1500,Basse-Terre,88,Guadeloupe,GP,590
20691,Gourbeyre,1500,Basse-Terre,88,Guadeloupe,GP,590
20692,Lamentin,1500,Basse-Terre,88,Guadeloupe,GP,590
20693,Petit-Bourg,1500,Basse-Terre,88,Guadeloupe,GP,590
20694,Pointe-Noire,1500,Basse-Terre,88,Guadeloupe,GP,590
20695,Saint-Claude,1500,Basse-Terre,88,Guadeloupe,GP,590
20696,Sainte-Rose,1500,Basse-Terre,88,Guadeloupe,GP,590
20697,Trois-Rivieres,1500,Basse-Terre,88,Guadeloupe,GP,590
20698,Vieux-Habitants,1500,Basse-Terre,88,Guadeloupe,GP,590
20699,Anse-Bertrand,1501,Grande-Terre,88,Guadeloupe,GP,590
20700,Le Gosier,1501,Grande-Terre,88,Guadeloupe,GP,590
20701,Le Moule,1501,Grande-Terre,88,Guadeloupe,GP,590
20702,Les Abymes,1501,Grande-Terre,88,Guadeloupe,GP,590
20703,Morne-a-l''Eau,1501,Grande-Terre,88,Guadeloupe,GP,590
20704,Petit-Canal,1501,Grande-Terre,88,Guadeloupe,GP,590
20705,Point-a-Pitre,1501,Grande-Terre,88,Guadeloupe,GP,590
20706,Port-Louis,1501,Grande-Terre,88,Guadeloupe,GP,590
20707,Saint-Francois,1501,Grande-Terre,88,Guadeloupe,GP,590
20708,Sainte-Anne,1501,Grande-Terre,88,Guadeloupe,GP,590
20709,Grand-Bourg,1504,Marie-Galante,88,Guadeloupe,GP,590
20710,Agat,1508,Agat,89,Guam,GU,1671
20711,Barrigada,1509,Barrigada,89,Guam,GU,1671
20712,Barrigada Heights,1509,Barrigada,89,Guam,GU,1671
20713,Chalan Pago,1510,Chalan-Pago-Ordot,89,Guam,GU,1671
20714,Ordot,1510,Chalan-Pago-Ordot,89,Guam,GU,1671
20715,Astumbo,1511,Dededo,89,Guam,GU,1671
20716,Dededo,1511,Dededo,89,Guam,GU,1671
20717,Finegayan Station,1511,Dededo,89,Guam,GU,1671
20718,Agana,1512,Hagatna,89,Guam,GU,1671
20719,Agana Station,1512,Hagatna,89,Guam,GU,1671
20720,Inarajan,1513,Inarajan,89,Guam,GU,1671
20721,Mangilao,1514,Mangilao,89,Guam,GU,1671
20722,Merizo,1515,Merizo,89,Guam,GU,1671
20723,Mongmong,1516,Mongmong-Toto-Maite,89,Guam,GU,1671
20724,Toto,1516,Mongmong-Toto-Maite,89,Guam,GU,1671
20725,Sinajana,1518,Sinajana,89,Guam,GU,1671
20726,Talofofo,1519,Talofofo,89,Guam,GU,1671
20727,Tamuning,1520,Tamuning,89,Guam,GU,1671
20728,Anderson Air Force Base,1521,Yigo,89,Guam,GU,1671
20729,Yigo,1521,Yigo,89,Guam,GU,1671
